104471 MAMMAGL.mrxs.label.jpeg,train
117344-11 HE.mrxs.label.jpeg,train
10TMAP53 VEN.mrxs.label - Copy.jpeg,train
29036-1 HER2.mrxs.label.jpeg,train
102046-cd56.mrxs.label.jpeg,train
114719-01 ING.mrxs.label - Copy.jpeg,train
105293 CEA.mrxs.label.jpeg,train
107198_02_he.mrxs.label.jpeg,train
13TMA PR.mrxs.label - Copy.jpeg,train
332570ER.mrxs.label.jpeg,train
114181_1_pd-l1.mrxs.label.jpeg,train
104414 PR.mrxs.label.jpeg,train
113808 SYN.mrxs.label.jpeg,train
B00381024_002_Ki-67.mrxs.label.jpeg,train
FAILbarcode_5125-2022-08-05 08.33.15_label.png,train
102340-05 HE.mrxs.label.jpeg,train
B00389754_001Ki-67.mrxs.label.jpeg.png,train
107782-05 HE.mrxs.label.jpeg,train
118285-01 PD1.mrxs.label.jpeg,train
113557_p40.mrxs.label.jpeg,train
102034-03-HE.mrxs.label.jpeg,train
118491-01 CD3.mrxs.label.jpeg,train
117344-10 HE.mrxs.label.jpeg,train
102050-he2.mrxs.label.jpeg,train
003262Ki67.mrxs.label - Copy.jpeg,train
104372 CDX2.mrxs.label.jpeg,train
334285 Ki-67.mrxs.label.jpeg,train
FAILbarcode_5125-2022-08-05 08.35.19_label.png,train
B00381794_001_CK 5_6.mrxs.label.jpeg,train
5125-2022-08-05 08.46.52.ndpi.label.jpeg.png,train
103849 CDX2.mrxs.label.jpeg,train
K00118695_002Ki-67.mrxs.label.jpeg,train
O00371805_14_HE.mrxs.label.jpeg.png,train
114139_1_he.mrxs.label.jpeg,train
101963-myoD1.mrxs.label.jpeg,train
102340-06 HE.mrxs.label.jpeg,train
116486-01 HE.mrxs.label.jpeg,train
K00114750_012HE.mrxs.label.jpeg.png,train
107198_02_tgl.mrxs.label.jpeg,train
O00418880_014_HE.mrxs.label.jpeg,train
103202-01 CDX2.mrxs.label.jpeg,train
21333262.mrxs.label.jpeg,train
K00105620_01.mrxs.label.jpeg.png,train
116334-01 LAMBDA.mrxs.label.jpeg,train
102034-02-HE.mrxs.label.jpeg,train
104332 AR.mrxs.label.jpeg,train
334301her2.mrxs.label.jpeg,train
102050-cd20.mrxs.label.jpeg,train
101864-01 TTF1.mrxs.label.jpeg,train
119180-03 Ki-67.mrxs.label.jpeg,train
104028 vimentin.mrxs.label.jpeg,train
110926-01 SMA.mrxs.label.jpeg,train
5125-2022-08-05 08.49.10.ndpi.label.jpeg.png,train
114067-06 HE.mrxs.label.jpeg,train
113530_1_HE.mrxs.label - Copy.jpeg,train
115417-01 CyclD1.mrxs.label.jpeg,train
O00304762_002HE.mrxs.label.jpeg,train
114067-01 HE.mrxs.label.jpeg,train
101852-syn.mrxs.label.jpeg,train
115152-01 bcl-6.mrxs.label.jpeg,train
117416-01 Ki-67.mrxs.label.jpeg,train
104028 CK8.mrxs.label.jpeg,train
4.jpeg,train
K00112488_003_CD 34.mrxs.label.jpeg.png,train
103202-01 HE.mrxs.label.jpeg,train
103715-03-HE_14.06.2017_16.30.48.mrxs.label.jpeg,train
K00118861_001_19-1-2022_16-02-27.mrxs.label.jpeg.png,train
119180-03 SYN.mrxs.label.jpeg,train
102659-12 HE.mrxs.label.jpeg,train
117416-01 bcl-6.mrxs.label.jpeg,train
2TMA PR VEN.mrxs.label.jpeg,train
102053-ki67.mrxs.label.jpeg,train
anti- vimenti.svs.label.jpeg,train
2TMA KI67x40 Ventana.mrxs.label - Copy.jpeg,train
101864-01 PAX8.mrxs.label.jpeg,train
B00408335_001_CD10.mrxs.label.jpeg,train
115417-01 CD3.mrxs.label.jpeg,train
K00114282_007_HE.mrxs.label.jpeg,train
109966-01 HE.mrxs.label.jpeg,train
1-1000 ZAP-70.mrxs.label.jpeg,train
115417-01 HE.mrxs.label.jpeg,train
14TMA KI67x40 Ventana.mrxs.label - Copy.jpeg,train
110871-01 HE.mrxs.label.jpeg,train
114779 HE.mrxs.label.jpeg,train
115341-01 bcl-2.mrxs.label.jpeg,train
115250-01 CD7.mrxs.label.jpeg,train
105293-06 HE.mrxs.label.jpeg,train
103431_02cd30.mrxs.label.jpeg,train
114178_1_he.mrxs.label.jpeg,train
114758-07 HE.mrxs.label.jpeg,train
104372-01 HE.mrxs.label.jpeg,train
K00117789_001_18-1-2022_17-19-52.mrxs.label.jpeg.png,train
108106CD3.mrxs.label.jpeg,train
110838-01 CD10.mrxs.label.jpeg,train
101864-01 TGL.mrxs.label.jpeg,train
310737ki67v.mrxs.label.jpeg,train
117845-01 ING.mrxs.label.jpeg,train
2TMA P53 VEN.mrxs.label - Copy.jpeg,train
107782 c-myc.1.mrxs.label.jpeg,train
312490 ki67.mrxs.label.jpeg,train
O00390343_010HE.mrxs.label.jpeg.png,train
114779 S100.mrxs.label.jpeg,train
113583_1_HE.mrxs.label.jpeg,train
110020-04 HE.mrxs.label.jpeg,train
110072 HE.mrxs.label.jpeg,train
B00381841_001_HE.mrxs.label.jpeg,train
103715-03-HE.mrxs.label.jpeg,train
102046-msk.mrxs.label.jpeg,train
K00109281_07_HE.mrxs.label.jpeg,train
118344-01 CDX2.mrxs.label.jpeg,train
O00372241_007_HE.mrxs.label.jpeg,train
10TMA PR VEN.mrxs.label - Copy.jpeg,train
114758-08 HE.mrxs.label.jpeg,train
114758-03 HE.mrxs.label.jpeg,train
37.svs.label.jpeg,train
118365-06 ER.mrxs.label.jpeg,train
K00109281_09_HE.mrxs.label.jpeg,train
109966-01 SMA.mrxs.label.jpeg,train
110838-01 CD20.mrxs.label.jpeg,train
103755-04 HE.mrxs.label.jpeg,train
310179 Ki67.mrxs.label.jpeg,train
104414-02 WT1.mrxs.label.jpeg,train
118167-07 HE.mrxs.label.jpeg,train
113265_1_HE.mrxs.label.jpeg,train
103755-03 HE.mrxs.label.jpeg,train
107782 Ki-67.mrxs.label.jpeg,train
114779 GFAP.mrxs.label.jpeg,train
115236-01 CD20.mrxs.label.jpeg,train
102150-5-he.mrxs.label.jpeg,train
101765-01 WT1.mrxs.label.jpeg,train
K00115940_001_25-2-2022_09-30-22.mrxs.label.jpeg.png,train
102340-07 HE.mrxs.label.jpeg,train
343270-01 HER2.mrxs.label.jpeg,train
K00113176_013_CDX-2.mrxs.label.jpeg,train
111601 GranB.mrxs.label.jpeg,train
335133 Ki67.mrxs.label.jpeg,train
B00381203_001_HE.mrxs.label.jpeg,train
5125-2022-08-05 08.48.04.ndpi.label.jpeg.png,train
117416-01 CD5.mrxs.label.jpeg,train
102150-3-he.mrxs.label.jpeg,train
101852-mck.mrxs.label.jpeg,train
115417-01 CD10.mrxs.label.jpeg,train
335118 HER2.mrxs.label.jpeg,train
118430-01 Ki-67.mrxs.label.jpeg,train
110838-05 HE.mrxs.label.jpeg,train
117845-01 ER.mrxs.label.jpeg,train
114866-05 HE.mrxs.label.jpeg,train
101257 CD8.mrxs.label.jpeg,train
116334-01 HE.mrxs.label.jpeg,train
102046-s100.mrxs.label.jpeg,train
anti-cd10.svs.label.jpeg,train
115215-01 PAX5.mrxs.label.jpeg,train
109966-01 S-100.mrxs.label.jpeg,train
117892-01 HE.mrxs.label.jpeg,train
114870-01 caldesm.mrxs.label.jpeg,train
115417-01 CD5.mrxs.label.jpeg,train
113578_1_HE.mrxs.label.jpeg,train
104028 p40.mrxs.label.jpeg,train
103715-03-bcl2.mrxs.label.jpeg,train
K00124650_001_HER-2.mrxs.label.jpeg.png,train
109966-01 Ki-67.mrxs.label.jpeg,train
113451-01 HE.mrxs.label.jpeg,train
108106-01 HE 1.mrxs.label.jpeg,train
114179_1_pd_l1.mrxs.label.jpeg,train
101322-01 HE.mrxs.label.jpeg,train
33006 345204 p16.mrxs.label.jpeg,train
114180_1_pd_l1.mrxs.label.jpeg,train
101765-01 PAX8.mrxs.label.jpeg,train
107782 c-myc.mrxs.label.jpeg,train
102053-s100.mrxs.label.jpeg,train
117845-01 HE.mrxs.label.jpeg,train
O00371804_024_HE.mrxs.label.jpeg,train
O00371804_027_HE.mrxs.label.jpeg,train
mart-melan.svs.label.jpeg,train
107198_02_sma.mrxs.label.jpeg,train
102157 Fas.mrxs.label.jpeg,train
113718-05 HE.mrxs.label.jpeg,train
103849 CEAm.mrxs.label.jpeg,train
102659-11 HE.mrxs.label.jpeg,train
O00371805_12_HE.mrxs.label.jpeg,train
1115925_1_he.mrxs.label.jpeg,train
103431_02ema.mrxs.label.jpeg,train
114067-03 HE.mrxs.label - Copy.jpeg,train
118365-03 HE.mrxs.label.jpeg,train
107782 bcl-6.mrxs.label.jpeg,train
104471 Ki-67.mrxs.label.jpeg,train
102053-he18.mrxs.label.jpeg,train
104028 TTF1.mrxs.label.jpeg,train
108106 PAX-5.mrxs.label.jpeg,train
103683-03 Muc5.mrxs.label.jpeg,train
101852-he.mrxs.label.jpeg,train
5125-08-05 08.31.17.ndpi.label.jpeg.png,train
102340-01 HE.mrxs.label.jpeg,train
O00357818_03_HER-2.mrxs.label.jpeg.png,train
K00107746_01_13-1-2022_15-24-37.mrxs.label.jpeg.png,train
101852-mum1.mrxs.label.jpeg,train
118285-01 ICOS.mrxs.label.jpeg,train
29.svs.label.jpeg,train
K00109281_06_p 16.mrxs.label.jpeg,train
104146_er.mrxs.label.jpeg,train
103849 CK20.mrxs.label.jpeg,train
118491-01 bcl-6.mrxs.label.jpeg,train
107198_02_pax8.mrxs.label.jpeg,train
115417-01 CD23.mrxs.label.jpeg,train
103202 CK20.mrxs.label.jpeg,train
anti-ema.svs.label.jpeg,train
310896 ki67.mrxs.label.jpeg,train
102157 Vim.mrxs.label.jpeg,train
118914-01 bcl-2.mrxs.label.jpeg,train
104028-01 HE.mrxs.label.jpeg,train
O00357524_19_HE.mrxs.label.jpeg,train
104332 he.mrxs.label.jpeg,train
310896KI67.mrxs.label.jpeg,train
108106 CD45.mrxs.label.jpeg,train
334285 ER.mrxs.label.jpeg,train
113392-01 CD5.mrxs.label.jpeg,train
K00118743_001PDL1 22C3_19-1-2022_11-00-44.mrxs.label.jpeg,train
102340-08 HE.mrxs.label.jpeg,train
103849 ER.mrxs.label.jpeg,train
28661PgR.mrxs.label.jpeg,train
113392-01 c-myc.mrxs.label.jpeg,train
101864-01 WT1.mrxs.label.jpeg,train
O00369423_015_HE.mrxs.label.jpeg,train
5125-2022-08-05 08.44.05.ndpi.label.jpeg.png,train
113581_1_HE.mrxs.label.jpeg,train
102157 ki67.mrxs.label.jpeg,train
B00382432_022_HE.mrxs.label.jpeg,train
104332 HER2.mrxs.label.jpeg,train
K00107866_01 HE.mrxs.label.jpeg,train
102659-08 HE.mrxs.label.jpeg,train
B00408433_001_HE_11-2-2021_09-00-12.mrxs.label.jpeg,train
101765 p16.mrxs.label.jpeg,train
1-250 DIL-DAK  PD-L1.mrxs.label.jpeg,train
003262ER.mrxs.label.jpeg,train
115250-01 CD2.mrxs.label.jpeg,train
101257 AR.mrxs.label.jpeg,train
K00132802_20-003.svs.label.jpeg,train
5125-2022-08-05 08.53.19.ndpi.label.jpeg.png,train
102046-he3.mrxs.label.jpeg,train
K00107866_01.mrxs.label.jpeg,train
113392-01 CD3.mrxs.label.jpeg,train
102731-02 CD15.mrxs.label.jpeg,train
103202 P53.mrxs.label.jpeg,train
O00373180_027_WT 1.mrxs.label.jpeg.png,train
343331 PD-L1.mrxs.label.jpeg,train
103202-01 p53.mrxs.label.jpeg,train
5125-2022-08-05 08.52.07.ndpi.label.jpeg.png,train
110040-3 HE.mrxs.label.jpeg,train
102731-02 OCT2.mrxs.label.jpeg,train
114122_1_he.mrxs.label.jpeg,train
104414 CK7.mrxs.label.jpeg,train
101963-cd34.mrxs.label.jpeg,train
102731-02 HE.mrxs.label.jpeg,train
117416-01 CD3.mrxs.label.jpeg,train
110974-02 HE.mrxs.label.jpeg,train
117416-01 CD10.mrxs.label.jpeg,train
102731 CD3.mrxs.label.jpeg,train
114758-10 HE.mrxs.label.jpeg,train
105845 CD4.mrxs.label.jpeg,train
O00371805_14_HE.mrxs.label.jpeg,train
O00420080_015_Ki-67.mrxs.label.jpeg.png,train
113771_1_HE.mrxs.label.jpeg,train
110926-01 desm.mrxs.label.jpeg,train
110838-06 HE.mrxs.label.jpeg,train
102659-10 HE.mrxs.label.jpeg,train
110518 HE.mrxs.label.jpeg,train
B00384218_001HE_15-3-2022_12-47-10.mrxs.label.jpeg,train
10TMA KI67x40 Ventana.mrxs.label.jpeg,train
114122_1_he.mrxs.label - Copy.jpeg,train
109996 HE.mrxs.label.jpeg,train
5.jpeg,train
109966-01 Myf4.mrxs.label.jpeg,train
313070 ki67.mrxs.label.jpeg,train
113392-01 CD20.mrxs.label.jpeg,train
102659-13 HE.mrxs.label.jpeg,train
113770_1_HE.mrxs.label.jpeg,train
116334-01 Ki-67.mrxs.label.jpeg,train
102157 CD20.mrxs.label.jpeg,train
109966-01 MyoD1.mrxs.label.jpeg,train
102724-02 HE.mrxs.label.jpeg,train
118866-01 PAX5.mrxs.label.jpeg,train
104414-02 HE.mrxs.label.jpeg,train
113771_1_HE.mrxs.label - Copy.jpeg,train
110029 HE.mrxs.label.jpeg,train
103431_02cd3.mrxs.label.jpeg,train
O00371805_03_HE.mrxs.label.jpeg,train
102046-he4.mrxs.label.jpeg,train
K00119903_001_15-2-2022_16-45-40.mrxs.label.jpeg.png,train
115236-01 CD23.mrxs.label.jpeg,train
anti-ki-67.svs.label.jpeg,train
10732CDX2.mrxs.label.jpeg,train
102340-02 HE.mrxs.label.jpeg,train
102731-02 CD20.mrxs.label.jpeg,train
101133 CD3.mrxs.label.jpeg,train
109966-01 MSA.mrxs.label.jpeg,train
101963-ema.mrxs.label.jpeg,train
OKbarcode_5125-2022-08-05 09.26.47_label.png,train
116334-01 CyclD1.mrxs.label.jpeg,train
102150-4-he.mrxs.label.jpeg,train
117892-01 EMA.mrxs.label.jpeg,train
10 TMA BRISH HER2.mrxs.label - Copy.jpeg,train
313094 ki67.mrxs.label.jpeg,train
110838-01 MUM1.mrxs.label.jpeg,train
114178_1_pd_l1.mrxs.label.jpeg,train
113807_1_HE.mrxs.label.jpeg,train
101963-desmin.mrxs.label.jpeg,train
115236-01 CD10.mrxs.label.jpeg,train
115417-01 Ki-67.mrxs.label.jpeg,train
103715-03-cyclinD1.mrxs.label.jpeg,train
117845-01 CromA.mrxs.label.jpeg,train
103715-03-cd20.mrxs.label.jpeg,train
B00381576_004_HE.mrxs.label.jpeg,train
B00381794_001_CromA.mrxs.label.jpeg,train
312490ki67.mrxs.label - Copy.jpeg,train
102157 Cd30.mrxs.label.jpeg,train
117845-01 desm.mrxs.label.jpeg,train
102053-ema.mrxs.label.jpeg,train
114179_1_he.mrxs.label.jpeg,train
B00416340_002_SATB2.mrxs.label.jpeg.png,train
K00126630_001_HE_17-2-2021_15-02-05.mrxs.label.jpeg,train
104332 pgr.mrxs.label.jpeg,train
116494-01 PD-L1.mrxs.label.jpeg,train
103715-03-ki67.mrxs.label.jpeg,train
104146_HE.mrxs.label.jpeg,train
2.jpeg,train
104028 CK7.mrxs.label.jpeg,train
116741-002 HE.mrxs.label.jpeg,train
1--1000 ZAP-70.mrxs.label - Copy.jpeg,train
104414 CK20.mrxs.label.jpeg,train
O00417759_001_Ki-67.mrxs.label.jpeg.png,train
O00359618_014_HE.mrxs.label.jpeg.png,train
O00414604_002_HE.mrxs.label.jpeg.png,train
110871 HE.mrxs.label.jpeg,train
1051.svs.label - Copy.jpeg,train
K00119903_001_15-2-2022_16-43-32.mrxs.label.jpeg.png,train
114067-05 HE.mrxs.label.jpeg,train
115236-01 CD30.mrxs.label.jpeg,train
118491-01 bcl-2.mrxs.label.jpeg,train
anti-s100.svs.label.jpeg,train
103715-03-cd3.mrxs.label.jpeg,train
314456 ki67.mrxs.label.jpeg,train
104372 HER2.mrxs.label.jpeg,train
101963-SMA1.mrxs.label.jpeg,train
114779 STAT6.mrxs.label.jpeg,train
100927 AR.mrxs.label.jpeg,train
O00419160_010_HE.mrxs.label.jpeg.png,train
K00126638_001_SMM.mrxs.label.jpeg,train
107782-08 HE.mrxs.label.jpeg,train
003262 HER2.mrxs.label.jpeg,train
114719-01 HE.mrxs.label - Copy.jpeg,train
102050-cd5.mrxs.label.jpeg,train
114779 SMA.mrxs.label.jpeg,train
114870-01 CD34.mrxs.label.jpeg,train
115152-01 CD3.mrxs.label.jpeg,train
118236-01 CD30.mrxs.label.jpeg,train
28.svs.label.jpeg,train
115417-01 MUM1.mrxs.label.jpeg,train
113392-01 CD10.mrxs.label.jpeg,train
118866-03 HE.mrxs.label.jpeg,train
113335-02 HE.mrxs.label.jpeg,train
B00381048_004_HE.mrxs.label.jpeg,train
14456 ki67.mrxs.label.jpeg,train
O00372850_29_HE.mrxs.label.jpeg.png,train
102731-01 HE.mrxs.label.jpeg,train
B00416643_001_GATA3.mrxs.label.jpeg.png,train
104372 PR.mrxs.label.jpeg,train
102659-06 HE.mrxs.label.jpeg,train
115236-01 Mum1.mrxs.label.jpeg,train
102659-07 HE.mrxs.label.jpeg,train
K00107746_01_13-1-2022_15-19-07.mrxs.label.jpeg.png,train
O00357524_02_HE.mrxs.label.jpeg,train
101963-ki67.mrxs.label.jpeg,train
102157 CD3.mrxs.label.jpeg,train
102731-02 BOB-1.mrxs.label.jpeg,train
118914-01 CD5.mrxs.label.jpeg,train
5125-2022-08-05 08.50.29.ndpi.label.jpeg.png,train
K00126679 S100.2.mrxs.label.jpeg.png,train
K00107420_01_CDX-2.mrxs.label.jpeg.png,train
115152-01 CD20.mrxs.label.jpeg,train
110926-01 Ki-67.mrxs.label.jpeg,train
O00304762_003HE.mrxs.label.jpeg,train
102050-ki67.mrxs.label.jpeg,train
115417-02 HE.mrxs.label.jpeg,train
14TMA HER2.mrxs.label - Copy.jpeg,train
104471 HER2.mrxs.label.jpeg,train
116334-01 KAPPA.mrxs.label.jpeg,train
101765 CK7.mrxs.label.jpeg,train
115417-01 bcl-2.mrxs.label.jpeg,train
K00114282_005_HE.mrxs.label.jpeg,train
114123_1_he.mrxs.label.jpeg,train
116306-01 p53.mrxs.label.jpeg,train
103202-02 HE.mrxs.label.jpeg,train
103431_02alk1.mrxs.label.jpeg,train
1053.svs.label.jpeg,train
104372 Ki-67.mrxs.label.jpeg,train
113530_1_HE.mrxs.label.jpeg,train
14540 ck5.mrxs.label.jpeg,train
312441 ki67.mrxs.label.jpeg,train
104414 ER.mrxs.label.jpeg,train
118430-01 PAX8.mrxs.label.jpeg,train
B00408455_004_HE.mrxs.label.jpeg,train
343514-01 HER2.mrxs.label.jpeg,train
114779 MCK.mrxs.label.jpeg,train
114815-22 HE.mrxs.label.jpeg,train
101864 ER.mrxs.label.jpeg,train
108106 HE.1.mrxs.label.jpeg,train
108111-02 HE.mrxs.label.jpeg,train
B00408335_001_c-myc.mrxs.label.jpeg,train
107782-05 MUM1.mrxs.label.jpeg,train
115131-05 PD1.mrxs.label.jpeg,train
K00109281_11_HE.mrxs.label.jpeg,train
FAILbarcode_5125-08-05 08.27.51_label.png,train
118866-01 OCT2.mrxs.label.jpeg,train
107198_02_ki67.mrxs.label.jpeg,train
118866-05 HE.mrxs.label.jpeg,train
114067-02 HE.mrxs.label - Copy.jpeg,train
113718-07 HE.mrxs.label.jpeg,train
105293-06 HE_2019-11-20T01_04_55.6901123Z.mrxs.label.jpeg,train
110838-02 HE.mrxs.label.jpeg,train
B00381576_001_HE.mrxs.label.jpeg,train
110974-01 HE.mrxs.label.jpeg,train
115250-01 CD3.mrxs.label.jpeg,train
240531 ki67.mrxs.label.jpeg,train
102150-2-he.mrxs.label.jpeg,train
312190ki67.1.mrxs.label.jpeg,train
101440 CD3.mrxs.label.jpeg,train
312069ki67.mrxs.label.jpeg,train
104146_pgr.mrxs.label.jpeg,train
104146_her2.mrxs.label.jpeg,train
115215-03 HE.mrxs.label.jpeg,train
108106 CD30.mrxs.label.jpeg,train
104372 CK7.mrxs.label.jpeg,train
28661HER2.mrxs.label.jpeg,train
K00118623_012Muc-2.mrxs.label.jpeg,train
B00382432_011_HE.mrxs.label.jpeg,train
26125817.mrxs.label.jpeg,train
102731-02 PAX5.mrxs.label.jpeg,train
B00381794_001_ER.mrxs.label.jpeg,train
O00415307_015_p16.mrxs.label.jpeg.png,train
118430-01 Mum1.mrxs.label.jpeg,train
105293-01 HE.mrxs.label.jpeg,train
114036-01 ERCC-1.mrxs.label.jpeg,train
anti-ki67.svs.label.jpeg,train
117416-01 CD4.mrxs.label.jpeg,train
113266_1_HE.mrxs.label.jpeg,train
104332-01 HE.mrxs.label.jpeg,train
K00107746_01_13-1-2022_15-17-51.mrxs.label.jpeg.png,train
104332 PR.mrxs.label.jpeg,train
111637-06 HE.mrxs.label.jpeg,train
O00418880_014_SATB2.mrxs.label.jpeg.png,train
101864 PR.mrxs.label.jpeg,train
312490ki67.mrxs.label.jpeg,train
102050-bcl2.mrxs.label.jpeg,train
5125-2022-08-05 08.33.15.ndpi.label.jpeg.png,train
114124_1_he.mrxs.label.jpeg,train
108018_HE_4.mrxs.label.jpeg,train
103715-03-cd10.mrxs.label.jpeg,train
114180_1_he.mrxs.label.jpeg,train
114067-01 HE.mrxs.label - Copy.jpeg,train
5125-2022-08-05 08.56.22.ndpi.label.jpeg.png,train
104372 ER.mrxs.label.jpeg,train
O00371804_026_HE.mrxs.label.jpeg,train
343270-01 Ki67.mrxs.label.jpeg,train
114182_1_he.mrxs.label.jpeg,train
104216-01 HE.mrxs.label.jpeg,train
110926-01 myo.mrxs.label.jpeg,train
118167-02 HE.mrxs.label.jpeg,train
114719-01 HE.mrxs.label.jpeg,train
14TMA ER.mrxs.label - Copy.jpeg,train
003262PgR.mrxs.label.jpeg,train
114719-01 STAT6.mrxs.label - Copy.jpeg,train
O00357627_003_HE.mrxs.label.jpeg,train
113529_1_HE.mrxs.label.jpeg,train
119180-03 TTF-1.mrxs.label.jpeg,train
334285 PR.mrxs.label.jpeg,train
117863-01 WT1.mrxs.label.jpeg,train
28661K HER2.mrxs.label.jpeg,train
101963-CALD.mrxs.label.jpeg,train
103431_02lca.mrxs.label.jpeg,train
B00383517_001HE.mrxs.label.jpeg,train
O00357599_12_HE.mrxs.label.jpeg,train
103202-01 Muc2.mrxs.label.jpeg,train
103431_02He.mrxs.label.jpeg,train
114181_1_he.mrxs.label.jpeg,train
5125-08-05 08.27.51.ndpi.label.jpeg.png,train
115236-01 HE.mrxs.label.jpeg,train
102050-cd23.mrxs.label.jpeg,train
334285 ER_05.11.2019_16.58.54.mrxs.label.jpeg,train
114758-01 HE.mrxs.label.jpeg,train
118866-02 HE.mrxs.label.jpeg,train
003262HER2.mrxs.label.jpeg,train
anti-desmin.svs.label.jpeg,train
102731-02 CD30.mrxs.label.jpeg,train
K00118623_012PAX8.mrxs.label.jpeg,train
107782-07 HE.mrxs.label.jpeg,train
104332 ER.mrxs.label.jpeg,train
101765-02 HE.mrxs.label.jpeg,train
110040-2 HE.mrxs.label.jpeg,train
2TMA HER2 VEN.mrxs.label.jpeg,train
102034-01-HE.mrxs.label.jpeg,train
114067-03 HE.mrxs.label.jpeg,train
115236-01 Ki-67.mrxs.label.jpeg,train
113808 Ki-67.mrxs.label.jpeg,train
113580_1_HE.mrxs.label.jpeg,train
101864-01 HE.mrxs.label.jpeg,train
107198_02_ttf1.mrxs.label.jpeg,train
312190 ki67.mrxs.label.jpeg,train
102053-he16.mrxs.label.jpeg,train
115131-05 OCT2.mrxs.label.jpeg,train
104332 Ki67.mrxs.label.jpeg,train
104414-04 HE.mrxs.label.jpeg,train
113532_1_HE.mrxs.label.jpeg,train
332570HER2.mrxs.label.jpeg,train
104414 CDX2.mrxs.label.jpeg,train
110583 HE.mrxs.label.jpeg,train
115417-01 CD20.mrxs.label.jpeg,train
110926-01 HE.mrxs.label.jpeg,train
102157 CD15.mrxs.label.jpeg,train
B00381794_001_PR.mrxs.label.jpeg,train
102034-01-1-HE.mrxs.label.jpeg,train
101765 ER.mrxs.label.jpeg,train
115152-01 CD8.mrxs.label.jpeg,train
K00111208_01_12-1-2022_09-16-14.mrxs.label.jpeg.png,train
103849 Ki-67.mrxs.label.jpeg,train
114719-01 ING.mrxs.label.jpeg,train
113069-01 CD3.mrxs.label.jpeg,train
102659-14 HE.mrxs.label.jpeg,train
343311 ki67.mrxs.label.jpeg,train
O00357524_16_HE.mrxs.label.jpeg,train
113578_1_HE.mrxs.label - Copy.jpeg,train
K00114282_002_p 16.mrxs.label.jpeg,train
